Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Units,Cumulative PnL,Duration,MAE,MFE
2023-07-05 22:35:00,2023-07-05 22:40:00,Long,1916.5,1916.5,0.0,SL Hit,1916.5,1,-17.942499999998518,5.0,-0.40000000000009095,0.7200000000000273
2023-07-06 00:10:00,2023-07-06 00:50:00,Long,1916.92,1916.1,-1.6400000000003274,SL Hit,1916.1,2,-19.582499999998845,40.0,-1.1200000000001182,0.5599999999999454
2023-07-06 01:55:00,2023-07-06 02:45:00,Long,1918.6,1918.21,-0.7799999999997453,SL Hit,1918.21,2,-20.36249999999859,50.0,-0.4699999999997999,1.040000000000191
2023-07-06 03:20:00,2023-07-06 03:25:00,Short,1918.5,1918.5749999999998,-0.0749999999998181,SL Hit,1918.5749999999998,1,-20.43749999999841,5.0,0.6099999999999,-1.0
2023-07-06 07:05:00,2023-07-06 07:10:00,Short,1920.26,1920.26,0.0,SL Hit,1920.26,1,-20.43749999999841,5.0,0.13000000000010914,-0.900000000000091
2023-07-06 14:25:00,2023-07-06 14:35:00,Short,1904.66,1904.9974999999997,-0.3374999999996362,SL Hit,1904.9974999999997,1,-20.774999999998045,10.0,1.259999999999991,-1.8100000000001728
2023-07-06 23:45:00,2023-07-07 00:05:00,Short,1911.87,1912.1325000000006,-0.2625000000007276,SL Hit,1912.1325000000006,1,-21.037499999998772,20.0,0.3400000000001455,-0.8699999999998909
2023-07-07 00:15:00,2023-07-07 00:20:00,Long,1910.9,1910.9,0.0,Bearish Trade Reversal,1910.9,1,-21.037499999998772,5.0,0.0,1.2300000000000182
2023-07-07 00:20:00,2023-07-07 01:30:00,Short,1911.4850000000001,1911.64,-0.30999999999994543,SL Hit,1911.64,2,-21.347499999998718,70.0,0.6449999999999818,-1.915000000000191
2023-07-07 02:20:00,2023-07-07 03:05:00,Short,1910.96,1911.4849999999997,-0.5249999999996362,SL Hit,1911.4849999999997,1,-21.872499999998354,45.0,0.6299999999998818,-1.1900000000000546
2023-07-07 04:00:00,2023-07-07 04:25:00,Short,1910.34,1911.1,-1.5199999999999818,SL Hit,1911.1,2,-23.392499999998336,25.0,0.9600000000000364,-0.9399999999998272
2023-07-07 06:45:00,2023-07-07 06:50:00,Long,1914.72,1914.72,0.0,SL Hit,1914.72,1,-23.392499999998336,5.0,-1.2200000000000273,0.4500000000000455
2023-07-07 09:40:00,2023-07-07 10:05:00,Long,1915.32,1915.32,0.0,SL Hit,1915.32,1,-23.392499999998336,25.0,-0.09999999999990905,1.400000000000091
2023-07-07 11:35:00,2023-07-07 12:15:00,Long,1917.5549999999998,1916.3,-2.5099999999997635,SL Hit,1916.3,2,-25.9024999999981,40.0,-2.8949999999997544,0.8150000000000546
2023-07-07 16:50:00,2023-07-09 22:05:00,Short,1926.49,1925.56,6.510000000000446,SL Hit,1925.56,7,-19.392499999997654,3195.0,1.3399999999999181,-2.990000000000009
2023-07-09 23:05:00,2023-07-09 23:45:00,Short,1924.96,1924.96,0.0,SL Hit,1924.96,1,-19.392499999997654,40.0,0.21000000000003638,-1.8600000000001273
2023-07-10 01:00:00,2023-07-10 02:30:00,Long,1925.0333333333335,1924.14,-2.680000000000291,SL Hit,1924.14,3,-22.072499999997945,90.0,-1.2333333333335759,1.7566666666664332
2023-07-10 02:55:00,2023-07-10 03:05:00,Long,1924.74,1924.665,-0.07500000000004547,SL Hit,1924.665,1,-22.14749999999799,10.0,-0.2899999999999636,0.7400000000000091
2023-07-10 07:50:00,2023-07-10 08:00:00,Long,1925.0,1924.6250000000005,-0.37499999999954525,SL Hit,1924.6250000000005,1,-22.522499999997535,10.0,-1.599999999999909,0.6199999999998909
2023-07-10 08:05:00,2023-07-10 08:55:00,Short,1924.22,1925.3824999999997,-1.1624999999996817,SL Hit,1925.3824999999997,1,-23.684999999997217,50.0,1.2300000000000182,-1.5499999999999545
2023-07-10 09:45:00,2023-07-10 10:15:00,Short,1923.185,1923.84,-1.3099999999999454,SL Hit,1923.84,2,-24.994999999997162,30.0,0.7250000000001364,-0.48499999999989996
2023-07-10 10:20:00,2023-07-10 12:10:00,Long,1923.89,1923.79,-0.4000000000005457,SL Hit,1923.79,4,-25.394999999997708,110.0,-1.1400000000001,1.7199999999998
2023-07-10 15:35:00,2023-07-10 15:50:00,Short,1922.895,1923.37,-0.9499999999998181,SL Hit,1923.37,2,-26.344999999997526,15.0,0.6349999999999909,-0.7149999999999181
2023-07-10 16:25:00,2023-07-10 18:00:00,Long,1924.74,1925.2,0.9200000000000728,SL Hit,1925.2,2,-25.424999999997453,95.0,-1.1400000000001,1.990000000000009
2023-07-10 18:25:00,2023-07-10 18:45:00,Short,1925.415,1925.95,-1.0700000000001637,SL Hit,1925.95,2,-26.494999999997617,20.0,0.5850000000000364,-0.6150000000000091
2023-07-10 18:50:00,2023-07-10 19:40:00,Long,1925.5633333333335,1924.79,-2.3200000000006185,SL Hit,1924.79,3,-28.814999999998236,50.0,-1.2633333333335486,0.7666666666664241
2023-07-10 20:50:00,2023-07-10 22:15:00,Short,1925.17,1925.36,-0.3799999999996544,SL Hit,1925.36,2,-29.19499999999789,85.0,0.1899999999998272,-0.7699999999999818
2023-07-10 22:30:00,2023-07-10 22:55:00,Short,1924.64,1925.3149999999996,-0.6749999999994998,SL Hit,1925.3149999999996,1,-29.86999999999739,25.0,0.709999999999809,-0.12000000000011823
2023-07-11 02:30:00,2023-07-11 03:15:00,Long,1926.87,1926.1,-1.5399999999999636,SL Hit,1926.1,2,-31.409999999997353,45.0,-1.2799999999999727,1.8100000000001728
2023-07-11 03:55:00,2023-07-11 04:10:00,Short,1926.67,1927.16,-0.9800000000000182,SL Hit,1927.16,2,-32.38999999999737,15.0,0.6799999999998363,-0.8700000000001182
2023-07-11 09:25:00,2023-07-11 13:30:00,Short,1935.2966666666669,1933.2,18.870000000001255,SL Hit,1933.2,9,-13.519999999996116,245.0,2.903333333333194,-5.676666666666961
2023-07-11 13:50:00,2023-07-11 13:55:00,Short,1932.9,1934.5124999999994,-1.6124999999992724,Bullish Trade Reversal,1934.5124999999994,1,-15.132499999995389,5.0,0.7300000000000182,-1.6700000000000728
2023-07-11 13:55:00,2023-07-11 14:45:00,Long,1933.5999999999997,1932.29,-3.929999999999154,SL Hit,1932.29,3,-19.062499999994543,50.0,-1.4399999999995998,1.7200000000002547
2023-07-11 19:30:00,2023-07-11 19:35:00,Short,1932.25,1932.25,0.0,Bullish Trade Reversal,1932.25,1,-19.062499999994543,5.0,-0.0,-1.349999999999909
2023-07-11 19:35:00,2023-07-11 19:40:00,Long,1931.88,1928.205,-3.675000000000182,Bearish Trade Reversal,1928.205,1,-22.737499999994725,5.0,-0.9800000000000182,0.1899999999998272
2023-07-11 19:40:00,2023-07-11 22:05:00,Short,1932.0233333333333,1932.29,-0.7999999999999545,SL Hit,1932.29,3,-23.53749999999468,145.0,0.40666666666675155,-1.1233333333332212
2023-07-11 22:10:00,2023-07-12 03:35:00,Long,1935.9455555555553,1938.0,18.490000000002283,SL Hit,1938.0,9,-5.047499999992397,325.0,-4.545555555555211,4.904444444444607
2023-07-12 03:45:00,2023-07-12 04:10:00,Long,1939.05,1938.31,-2.2200000000000273,SL Hit,1938.31,3,-7.267499999992424,25.0,-0.8799999999998818,0.6000000000001364
2023-07-12 04:20:00,2023-07-12 04:55:00,Short,1938.1,1938.16,-0.12000000000034561,SL Hit,1938.16,2,-7.3874999999927695,35.0,0.8900000000001,-0.5099999999999909
2023-07-12 07:45:00,2023-07-12 08:15:00,Short,1934.205,1934.66,-0.9100000000003092,SL Hit,1934.66,2,-8.297499999993079,30.0,0.9550000000001546,-1.0049999999998818
2023-07-12 11:20:00,2023-07-12 11:25:00,Long,1933.47,1932.0824999999995,-1.3875000000005002,Bearish Trade Reversal,1932.0824999999995,1,-9.684999999993579,5.0,-0.37000000000011823,0.7999999999999545
2023-07-12 11:25:00,2023-07-12 11:30:00,Short,1934.21,1934.21,0.0,SL Hit,1934.21,1,-9.684999999993579,5.0,0.9500000000000455,-0.43000000000006366
2023-07-12 13:30:00,2023-07-12 15:15:00,Long,1955.0825000000002,1953.62,-5.850000000001273,SL Hit,1953.62,4,-15.534999999994852,105.0,-4.602500000000191,2.9274999999997817
2023-07-12 15:20:00,2023-07-12 15:25:00,Short,1953.83,1953.9799999999998,-0.14999999999986358,SL Hit,1953.9799999999998,1,-15.684999999994716,5.0,1.490000000000009,-0.4900000000000091
2023-07-12 18:25:00,2023-07-12 19:20:00,Long,1957.6000000000001,1957.0,-1.8000000000004093,SL Hit,1957.0,3,-17.484999999995125,55.0,-0.7000000000000455,0.7499999999997726
2023-07-12 20:45:00,2023-07-12 22:35:00,Short,1957.7,1957.99,-0.5799999999999272,SL Hit,1957.99,2,-18.064999999995052,110.0,0.44000000000005457,-1.2000000000000455
2023-07-12 23:40:00,2023-07-12 23:55:00,Short,1957.53,1957.76,-0.4600000000000364,SL Hit,1957.76,2,-18.52499999999509,15.0,0.2400000000000091,-0.6299999999998818
2023-07-13 00:10:00,2023-07-13 00:35:00,Long,1958.02,1956.8,-2.4400000000000546,SL Hit,1956.8,2,-20.964999999995143,25.0,-1.5199999999999818,0.7699999999999818
2023-07-13 00:40:00,2023-07-13 01:00:00,Short,1957.67,1957.67,0.0,SL Hit,1957.67,1,-20.964999999995143,20.0,0.4199999999998454,-1.4700000000000273
2023-07-13 01:20:00,2023-07-13 03:20:00,Long,1958.9466666666667,1959.77,4.9399999999996,SL Hit,1959.77,6,-16.024999999995543,120.0,-2.596666666666806,2.5933333333332484
2023-07-13 03:30:00,2023-07-13 04:30:00,Short,1959.99,1960.59,-2.399999999999636,SL Hit,1960.59,4,-18.42499999999518,60.0,1.1099999999999,-1.0199999999999818
2023-07-13 06:15:00,2023-07-13 07:20:00,Long,1960.43,1961.11,1.3599999999996726,SL Hit,1961.11,2,-17.064999999995507,65.0,-2.2799999999999727,2.7799999999999727
2023-07-13 09:10:00,2023-07-13 10:40:00,Short,1959.9666666666665,1960.14,-0.5200000000008913,SL Hit,1960.14,3,-17.5849999999964,90.0,0.3533333333334667,-2.266666666666424
2023-07-13 11:05:00,2023-07-13 11:10:00,Long,1960.2649999999999,1959.1,-2.3299999999999272,SL Hit,1959.1,2,-19.914999999996326,5.0,-1.3649999999997817,0.3450000000000273
2023-07-13 11:15:00,2023-07-13 12:15:00,Short,1959.6633333333332,1960.01,-1.0400000000004184,SL Hit,1960.01,3,-20.954999999996744,60.0,0.6266666666667788,-2.3633333333332303
2023-07-13 13:55:00,2023-07-13 14:50:00,Short,1958.855,1961.29,-4.869999999999891,SL Hit,1961.29,2,-25.824999999996635,55.0,2.8350000000000364,-1.8550000000000182
2023-07-13 21:00:00,2023-07-13 22:00:00,Long,1960.13,1960.13,0.0,SL Hit,1960.13,1,-25.824999999996635,60.0,-0.21000000000003638,0.2899999999999636
2023-07-14 00:05:00,2023-07-14 01:15:00,Short,1959.298,1959.42,-0.6100000000003547,SL Hit,1959.42,5,-26.43499999999699,70.0,1.0119999999999436,-1.5979999999999563
2023-07-14 01:25:00,2023-07-14 02:55:00,Long,1960.71,1961.93,2.4400000000000546,SL Hit,1961.93,2,-23.994999999996935,90.0,-1.7999999999999545,2.980000000000018
2023-07-14 04:10:00,2023-07-14 07:50:00,Short,1959.2516666666663,1956.91,14.049999999997453,SL Hit,1956.91,6,-9.944999999999482,220.0,2.478333333333694,-4.971666666666351
2023-07-14 08:00:00,2023-07-14 08:05:00,Long,1956.69,1956.69,0.0,SL Hit,1956.69,1,-9.944999999999482,5.0,-0.009999999999990905,1.259999999999991
2023-07-14 08:10:00,2023-07-14 08:15:00,Long,1957.02,1956.3449999999998,-0.6750000000001819,SL Hit,1956.3449999999998,1,-10.619999999999663,5.0,-0.8199999999999363,0.6600000000000819
2023-07-14 09:00:00,2023-07-14 09:35:00,Short,1956.075,1957.09,-2.0299999999997453,SL Hit,1957.09,2,-12.649999999999409,35.0,1.0349999999998545,-0.6449999999999818
2023-07-14 15:05:00,2023-07-14 15:15:00,Long,1958.46,1958.0099999999995,-0.4500000000005002,SL Hit,1958.0099999999995,1,-13.099999999999909,10.0,-0.6600000000000819,1.509999999999991
2023-07-14 15:45:00,2023-07-14 16:00:00,Short,1958.52,1958.8199999999997,-0.29999999999972715,SL Hit,1958.8199999999997,1,-13.399999999999636,15.0,0.5799999999999272,-1.2200000000000273
2023-07-14 16:20:00,2023-07-14 18:05:00,Long,1958.7649999999999,1959.03,1.0600000000004002,SL Hit,1959.03,4,-12.339999999999236,105.0,-1.5449999999998454,1.7650000000001
2023-07-14 18:30:00,2023-07-14 18:35:00,Long,1960.77,1960.0575,-0.712500000000091,SL Hit,1960.0575,1,-13.052499999999327,5.0,-0.8299999999999272,0.17000000000007276
2023-07-14 20:55:00,2023-07-16 22:00:00,Long,1955.9899999999998,1954.5,-4.469999999999345,SL Hit,1954.5,3,-17.522499999998672,2945.0,-1.5899999999996908,1.9100000000003092
2023-07-16 22:05:00,2023-07-16 23:45:00,Short,1953.5,1952.42,3.2399999999997817,SL Hit,1952.42,3,-14.28249999999889,100.0,1.3099999999999454,-2.2999999999999545
2023-07-17 01:50:00,2023-07-17 02:45:00,Short,1952.385,1952.6,-0.4299999999998363,SL Hit,1952.6,2,-14.712499999998727,55.0,0.974999999999909,-1.1849999999999454
2023-07-17 09:40:00,2023-07-17 10:55:00,Long,1956.77,1957.36,1.1799999999998363,SL Hit,1957.36,2,-13.53249999999889,75.0,-0.7699999999999818,2.8900000000001
2023-07-17 12:20:00,2023-07-17 14:05:00,Short,1954.39,1951.39,9.0,SL Hit,1951.39,3,-4.53249999999889,105.0,4.079999999999927,-8.460000000000036
2023-07-17 14:10:00,2023-07-17 15:05:00,Long,1951.9633333333334,1952.17,0.6200000000001182,SL Hit,1952.17,3,-3.912499999998772,55.0,-1.0033333333333303,2.1466666666665333
2023-07-17 15:50:00,2023-07-17 16:10:00,Long,1954.19,1953.9650000000001,-0.22499999999990905,SL Hit,1953.9650000000001,1,-4.137499999998681,20.0,-0.2999999999999545,0.9299999999998363
2023-07-17 19:40:00,2023-07-17 22:40:00,Short,1954.9475,1954.91,0.1499999999996362,SL Hit,1954.91,4,-3.987499999999045,180.0,0.5924999999999727,-1.3475000000000819
2023-07-18 00:15:00,2023-07-18 01:45:00,Long,1955.9333333333334,1955.32,-1.840000000000373,SL Hit,1955.32,3,-5.827499999999418,90.0,-1.2533333333333303,3.406666666666524
2023-07-18 02:15:00,2023-07-18 04:55:00,Long,1958.903333333333,1959.4,2.9800000000027467,SL Hit,1959.4,6,-2.8474999999966712,160.0,-2.3033333333330575,2.066666666667061
2023-07-18 05:25:00,2023-07-18 05:30:00,Long,1960.64,1960.64,0.0,SL Hit,1960.64,1,-2.8474999999966712,5.0,-0.03000000000020009,0.9799999999997908
2023-07-18 05:35:00,2023-07-18 05:40:00,Long,1960.43,1960.43,0.0,SL Hit,1960.43,1,-2.8474999999966712,5.0,-0.12000000000011823,0.4299999999998363
2023-07-18 06:05:00,2023-07-18 06:45:00,Short,1959.255,1959.97,-1.4299999999998363,SL Hit,1959.97,2,-4.2774999999965075,40.0,1.0449999999998454,-1.4050000000002
2023-07-18 08:15:00,2023-07-18 08:25:00,Long,1961.74,1961.74,0.0,SL Hit,1961.74,1,-4.2774999999965075,10.0,-0.8399999999999181,0.8299999999999272
2023-07-18 08:30:00,2023-07-18 08:45:00,Short,1961.54,1962.1400000000003,-0.6000000000003638,SL Hit,1962.1400000000003,1,-4.877499999996871,15.0,0.6600000000000819,-1.0399999999999636
2023-07-18 09:40:00,2023-07-18 09:45:00,Long,1962.45,1961.9999999999995,-0.4500000000005002,SL Hit,1961.9999999999995,1,-5.327499999997372,5.0,-0.8500000000001364,0.43000000000006366
2023-07-18 10:05:00,2023-07-18 11:05:00,Long,1962.6966666666667,1962.1,-1.7900000000004184,SL Hit,1962.1,3,-7.11749999999779,60.0,-0.7266666666666879,1.433333333333394
2023-07-18 12:40:00,2023-07-18 14:00:00,Short,1966.075,1971.94,-11.730000000000018,SL Hit,1971.94,2,-18.847499999997808,80.0,8.625,-5.194999999999936
2023-07-18 15:10:00,2023-07-18 15:15:00,Long,1982.34,1982.19,-0.14999999999986358,SL Hit,1982.19,1,-18.99749999999767,5.0,-0.6199999999998909,0.9700000000000273
2023-07-18 17:30:00,2023-07-18 18:15:00,Short,1976.57,1976.9825000000005,-0.41250000000059117,SL Hit,1976.9825000000005,1,-19.409999999998263,45.0,0.6800000000000637,-1.8699999999998909
2023-07-18 19:45:00,2023-07-18 19:55:00,Short,1977.55,1977.55,0.0,SL Hit,1977.55,1,-19.409999999998263,10.0,0.12000000000011823,-1.0499999999999545
2023-07-18 22:05:00,2023-07-18 22:25:00,Long,1978.4099999999999,1978.0,-0.819999999999709,SL Hit,1978.0,2,-20.229999999997972,20.0,-0.4099999999998545,0.49000000000023647
2023-07-18 22:35:00,2023-07-18 23:00:00,Long,1978.22,1977.9,-0.6399999999998727,SL Hit,1977.9,2,-20.869999999997844,25.0,-0.5199999999999818,0.7899999999999636
2023-07-19 00:00:00,2023-07-19 00:15:00,Short,1977.59,1977.59,0.0,SL Hit,1977.59,1,-20.869999999997844,15.0,-0.0,-1.1899999999998272
2023-07-19 00:25:00,2023-07-19 01:25:00,Long,1977.3400000000001,1976.5,-2.5200000000004366,SL Hit,1976.5,3,-23.38999999999828,60.0,-0.9300000000000637,1.0399999999999636
2023-07-19 04:00:00,2023-07-19 05:10:00,Short,1974.915,1975.08,-0.32999999999992724,SL Hit,1975.08,2,-23.71999999999821,70.0,1.0750000000000455,-1.2149999999999181
2023-07-19 07:20:00,2023-07-19 07:30:00,Long,1979.86,1979.0725000000007,-0.7874999999992269,SL Hit,1979.0725000000007,1,-24.507499999997435,10.0,-1.2299999999997908,0.9300000000000637
2023-07-19 10:10:00,2023-07-19 10:20:00,Short,1977.69,1977.69,0.0,SL Hit,1977.69,1,-24.507499999997435,10.0,0.30999999999994543,-1.6600000000000819
2023-07-19 13:15:00,2023-07-19 13:30:00,Short,1977.0149999999999,1978.14,-2.2500000000004547,SL Hit,1978.14,2,-26.75749999999789,15.0,1.2850000000000819,-1.3849999999997635
2023-07-19 13:50:00,2023-07-19 14:00:00,Long,1977.24,1976.8,-0.8800000000001091,SL Hit,1976.8,2,-27.637499999998,10.0,-1.2999999999999545,2.4400000000000546
2023-07-19 14:05:00,2023-07-19 15:10:00,Short,1975.4,1975.37,0.06000000000040018,SL Hit,1975.37,2,-27.5774999999976,65.0,2.3799999999998818,-5.300000000000182
2023-07-19 16:05:00,2023-07-19 16:30:00,Short,1973.97,1974.5324999999996,-0.5624999999995453,SL Hit,1974.5324999999996,1,-28.139999999997144,25.0,1.2100000000000364,-1.7999999999999545
2023-07-19 19:55:00,2023-07-19 20:10:00,Long,1978.0700000000002,1977.3,-1.5400000000004184,SL Hit,1977.3,2,-29.679999999997563,15.0,-0.9100000000000819,0.35999999999989996
2023-07-19 20:20:00,2023-07-19 22:00:00,Short,1977.5,1977.5,0.0,SL Hit,1977.5,1,-29.679999999997563,100.0,0.6600000000000819,-1.6600000000000819
2023-07-19 22:50:00,2023-07-19 22:55:00,Short,1977.27,1977.27,0.0,SL Hit,1977.27,1,-29.679999999997563,5.0,0.16000000000008185,-0.25
2023-07-20 00:05:00,2023-07-20 00:40:00,Long,1978.1366666666665,1977.6,-1.6099999999999,SL Hit,1977.6,3,-31.289999999997463,35.0,-0.6366666666665424,0.9733333333333576
2023-07-20 01:00:00,2023-07-20 01:10:00,Long,1979.24,1978.7149999999997,-0.5250000000003183,SL Hit,1978.7149999999997,1,-31.81499999999778,10.0,-0.9400000000000546,0.8799999999998818
2023-07-20 03:15:00,2023-07-20 03:40:00,Long,1986.505,1985.26,-2.4900000000002365,SL Hit,1985.26,2,-34.30499999999802,25.0,-1.8050000000000637,0.8149999999998272
2023-07-20 03:55:00,2023-07-20 06:25:00,Short,1983.6860000000001,1981.91,8.880000000000337,SL Hit,1981.91,5,-25.42499999999768,150.0,1.9639999999999418,-4.546000000000049
2023-07-20 07:10:00,2023-07-20 07:20:00,Long,1982.05,1980.4750000000006,-1.5749999999993634,SL Hit,1980.4750000000006,1,-26.999999999997044,10.0,-2.349999999999909,0.3400000000001455
2023-07-20 07:25:00,2023-07-20 07:35:00,Short,1981.05,1981.05,0.0,SL Hit,1981.05,1,-26.999999999997044,10.0,-0.0,-1.759999999999991
2023-07-20 11:10:00,2023-07-20 11:25:00,Short,1980.89,1981.8,-1.819999999999709,SL Hit,1981.8,2,-28.819999999996753,15.0,1.0199999999999818,-1.5900000000001455
2023-07-20 11:30:00,2023-07-20 12:10:00,Long,1981.38,1979.9549999999997,-1.4250000000004093,SL Hit,1979.9549999999997,1,-30.244999999997162,40.0,-1.6000000000001364,0.8399999999999181
2023-07-20 16:15:00,2023-07-20 16:55:00,Short,1966.99,1967.83,-1.6799999999998363,SL Hit,1967.83,2,-31.924999999997,40.0,1.0,-1.5599999999999454
2023-07-20 18:50:00,2023-07-20 18:55:00,Long,1969.1,1969.1,0.0,Bearish Trade Reversal,1969.1,1,-31.924999999997,5.0,0.0,1.3300000000001546
2023-07-20 18:55:00,2023-07-20 19:15:00,Short,1970.14,1970.5524999999998,-0.4124999999996817,SL Hit,1970.5524999999998,1,-32.33749999999668,20.0,0.75,-1.5900000000001455
2023-07-20 20:45:00,2023-07-21 01:10:00,Long,1971.4533333333331,1971.84,1.1600000000003092,SL Hit,1971.84,3,-31.17749999999637,265.0,-2.1933333333331575,1.856666666666797
2023-07-21 01:15:00,2023-07-21 01:30:00,Short,1972.17,1972.17,0.0,SL Hit,1972.17,1,-31.17749999999637,15.0,1.1199999999998909,-0.6400000000001
2023-07-21 01:40:00,2023-07-21 01:50:00,Long,1973.01,1972.2599999999998,-0.7500000000002274,SL Hit,1972.2599999999998,1,-31.9274999999966,10.0,-1.4100000000000819,0.17000000000007276
2023-07-21 02:15:00,2023-07-21 04:30:00,Short,1971.13,1970.85,0.8400000000006003,SL Hit,1970.85,3,-31.087499999995998,135.0,0.8599999999999,-1.5300000000002
2023-07-21 04:35:00,2023-07-21 04:45:00,Long,1970.32,1970.2075,-0.11249999999995453,SL Hit,1970.2075,1,-31.199999999995953,10.0,-1.3199999999999363,0.4500000000000455
2023-07-21 04:50:00,2023-07-21 05:05:00,Short,1970.07,1970.07,0.0,SL Hit,1970.07,1,-31.199999999995953,15.0,0.19000000000005457,-1.3699999999998909
2023-07-21 06:10:00,2023-07-21 07:30:00,Long,1969.97,1969.35,-1.8600000000003547,SL Hit,1969.35,3,-33.05999999999631,80.0,-1.7699999999999818,2.089999999999918
2023-07-21 13:00:00,2023-07-21 13:30:00,Short,1962.2633333333333,1962.93,-2.0000000000002274,SL Hit,1962.93,3,-35.059999999996535,30.0,1.4366666666667243,-3.4533333333333758
2023-07-21 13:40:00,2023-07-21 13:45:00,Long,1962.12,1961.3700000000006,-0.7499999999993179,SL Hit,1961.3700000000006,1,-35.80999999999585,5.0,-3.0299999999999727,0.8700000000001182
2023-07-21 15:10:00,2023-07-21 15:15:00,Short,1960.59,1961.0775000000003,-0.4875000000004093,SL Hit,1961.0775000000003,1,-36.29749999999626,5.0,1.0600000000001728,-1.1599999999998545
2023-07-21 17:45:00,2023-07-21 17:50:00,Short,1963.3,1963.3,0.0,SL Hit,1963.3,1,-36.29749999999626,5.0,0.03999999999996362,-0.32999999999992724
2023-07-21 19:25:00,2023-07-21 19:30:00,Short,1962.13,1962.1675,-0.03749999999990905,SL Hit,1962.1675,1,-36.33499999999617,5.0,0.12999999999988177,-0.9300000000000637
2023-07-21 20:10:00,2023-07-21 20:20:00,Short,1961.59,1961.8525000000004,-0.2625000000005002,SL Hit,1961.8525000000004,1,-36.59749999999667,10.0,0.3500000000001364,-0.1799999999998363
